11991	Doc_11991.txt	131	2	H
11992	Doc_11992.txt	131	1	H
11993	Doc_11993.txt	131	1	H
11994	Doc_11994.txt	131	1	H
11995	Doc_11995.txt	131	1	H
11996	Doc_11996.txt	131	1	H
11997	Doc_11997.txt	131	2	H
11998	Doc_11998.txt	131	1	H
11999	Doc_11999.txt	131	1	H
12	Doc_12.txt	51	2	L
120	Doc_120.txt	51	1	L
1200	Doc_1200.txt	55	1	L
12000	Doc_12000.txt	131	1	H
12001	Doc_12001.txt	131	1	H
12002	Doc_12002.txt	131	1	H
12003	Doc_12003.txt	131	1	H
12004	Doc_12004.txt	131	1	H
12005	Doc_12005.txt	131	1	H
12006	Doc_12006.txt	131	2	H
12007	Doc_12007.txt	131	2	H
12008	Doc_12008.txt	131	1	H
12009	Doc_12009.txt	131	1	H
1201	Doc_1201.txt	55	1	L
12010	Doc_12010.txt	131	1	H
12011	Doc_12011.txt	131	4	H
12012	Doc_12012.txt	131	1	H
12013	Doc_12013.txt	131	2	H
12014	Doc_12014.txt	131	1	H
12015	Doc_12015.txt	131	1	H
12016	Doc_12016.txt	132	5	H
12017	Doc_12017.txt	132	1	H
12018	Doc_12018.txt	132	2	H
12019	Doc_12019.txt	132	1	H
1202	Doc_1202.txt	55	1	L
12020	Doc_12020.txt	132	1	H
12021	Doc_12021.txt	132	2	H
12022	Doc_12022.txt	132	1	H
12023	Doc_12023.txt	132	1	H
12024	Doc_12024.txt	132	1	H
12025	Doc_12025.txt	132	4	H
12026	Doc_12026.txt	132	1	H
12027	Doc_12027.txt	132	1	H
12028	Doc_12028.txt	132	1	H
12029	Doc_12029.txt	132	1	H
1203	Doc_1203.txt	55	2	L
12030	Doc_12030.txt	132	1	H
12031	Doc_12031.txt	132	2	H
12032	Doc_12032.txt	132	2	H
12033	Doc_12033.txt	132	1	H
12034	Doc_12034.txt	132	1	H
12035	Doc_12035.txt	132	1	H
12036	Doc_12036.txt	132	1	H
12037	Doc_12037.txt	132	2	H
12038	Doc_12038.txt	132	1	H
12039	Doc_12039.txt	132	1	H
1204	Doc_1204.txt	55	1	L
12040	Doc_12040.txt	132	1	H
12041	Doc_12041.txt	132	2	H
12042	Doc_12042.txt	132	1	H
12043	Doc_12043.txt	132	1	H
12044	Doc_12044.txt	132	1	H
12045	Doc_12045.txt	132	1	H
12046	Doc_12046.txt	132	1	H
12047	Doc_12047.txt	132	1	H
12048	Doc_12048.txt	132	1	H
12049	Doc_12049.txt	132	1	H
1205	Doc_1205.txt	55	1	L
12050	Doc_12050.txt	132	2	H
12051	Doc_12051.txt	132	1	H
12052	Doc_12052.txt	132	1	H
12053	Doc_12053.txt	132	1	H
12054	Doc_12054.txt	132	1	H
12055	Doc_12055.txt	132	1	H
12056	Doc_12056.txt	132	1	H
12057	Doc_12057.txt	132	1	H
12058	Doc_12058.txt	132	1	H
12059	Doc_12059.txt	132	2	H
1206	Doc_1206.txt	55	1	L
12060	Doc_12060.txt	132	1	H
12061	Doc_12061.txt	132	2	H
12062	Doc_12062.txt	132	1	H
12063	Doc_12063.txt	132	1	H
12064	Doc_12064.txt	132	1	H
12065	Doc_12065.txt	132	1	H
12066	Doc_12066.txt	132	1	H
12067	Doc_12067.txt	132	1	H
12068	Doc_12068.txt	132	1	H
12069	Doc_12069.txt	132	2	H
1207	Doc_1207.txt	55	1	L
12070	Doc_12070.txt	132	1	H
12071	Doc_12071.txt	132	1	H
12072	Doc_12072.txt	132	1	H
12073	Doc_12073.txt	132	1	H
12074	Doc_12074.txt	132	2	H
12075	Doc_12075.txt	132	1	H
12076	Doc_12076.txt	132	1	H
12077	Doc_12077.txt	132	2	H
12078	Doc_12078.txt	132	1	H
12079	Doc_12079.txt	132	2	H
1208	Doc_1208.txt	55	1	L
12080	Doc_12080.txt	132	1	H
12081	Doc_12081.txt	132	2	H
12082	Doc_12082.txt	132	2	H
12083	Doc_12083.txt	132	1	H
12084	Doc_12084.txt	132	1	H
12085	Doc_12085.txt	132	1	H
12086	Doc_12086.txt	132	1	H
12087	Doc_12087.txt	132	1	H
12088	Doc_12088.txt	132	1	H
12089	Doc_12089.txt	132	1	H
1209	Doc_1209.txt	55	1	L
12090	Doc_12090.txt	132	1	H
12091	Doc_12091.txt	132	1	H
12092	Doc_12092.txt	132	2	H
12093	Doc_12093.txt	132	1	H
12094	Doc_12094.txt	132	1	H
12095	Doc_12095.txt	133	7	H
12096	Doc_12096.txt	133	1	H
12097	Doc_12097.txt	133	1	H
12098	Doc_12098.txt	133	1	H
12099	Doc_12099.txt	133	1	H
121	Doc_121.txt	51	1	L
1210	Doc_1210.txt	55	1	L
12100	Doc_12100.txt	133	1	H
12101	Doc_12101.txt	133	1	H
12102	Doc_12102.txt	133	1	H
12103	Doc_12103.txt	133	1	H
12104	Doc_12104.txt	133	1	H
12105	Doc_12105.txt	133	1	H
12106	Doc_12106.txt	133	1	H
12107	Doc_12107.txt	133	1	H
12108	Doc_12108.txt	133	2	H
12109	Doc_12109.txt	133	1	H
1211	Doc_1211.txt	55	1	L
12110	Doc_12110.txt	133	1	H
12111	Doc_12111.txt	133	1	H
12112	Doc_12112.txt	133	2	H
12113	Doc_12113.txt	133	2	H
12114	Doc_12114.txt	133	1	H
12115	Doc_12115.txt	133	2	H
12116	Doc_12116.txt	133	1	H
12117	Doc_12117.txt	133	1	H
12118	Doc_12118.txt	133	1	H
12119	Doc_12119.txt	133	2	H
1212	Doc_1212.txt	55	2	L
12120	Doc_12120.txt	133	1	H
12121	Doc_12121.txt	133	2	H
12122	Doc_12122.txt	133	1	H
12123	Doc_12123.txt	133	1	H
12124	Doc_12124.txt	133	2	H
12125	Doc_12125.txt	133	1	H
12126	Doc_12126.txt	133	1	H
12127	Doc_12127.txt	133	1	H
12128	Doc_12128.txt	133	2	H
12129	Doc_12129.txt	133	1	H
1213	Doc_1213.txt	55	1	L
12130	Doc_12130.txt	133	1	H
12131	Doc_12131.txt	133	1	H
12132	Doc_12132.txt	133	1	H
12133	Doc_12133.txt	133	2	H
12134	Doc_12134.txt	133	1	H
12135	Doc_12135.txt	133	1	H
12136	Doc_12136.txt	133	1	H
12137	Doc_12137.txt	133	2	H
12138	Doc_12138.txt	133	1	H
12139	Doc_12139.txt	133	1	H
1214	Doc_1214.txt	55	1	L
12140	Doc_12140.txt	133	1	H
12141	Doc_12141.txt	133	1	H
12142	Doc_12142.txt	133	1	H
12143	Doc_12143.txt	134	1	H
12144	Doc_12144.txt	134	1	H
12145	Doc_12145.txt	134	1	H
12146	Doc_12146.txt	134	2	H
12147	Doc_12147.txt	134	2	H
12148	Doc_12148.txt	134	1	H
12149	Doc_12149.txt	134	1	H
1215	Doc_1215.txt	55	1	L
12150	Doc_12150.txt	134	1	H
12151	Doc_12151.txt	134	1	H
12152	Doc_12152.txt	134	1	H
12153	Doc_12153.txt	134	1	H
12154	Doc_12154.txt	134	1	H
12155	Doc_12155.txt	134	1	H
12156	Doc_12156.txt	134	1	H
12157	Doc_12157.txt	134	1	H
12158	Doc_12158.txt	134	1	H
12159	Doc_12159.txt	134	2	H
1216	Doc_1216.txt	55	1	L
12160	Doc_12160.txt	134	1	H
12161	Doc_12161.txt	134	1	H
12162	Doc_12162.txt	134	2	H
12163	Doc_12163.txt	134	1	H
12164	Doc_12164.txt	134	1	H
12165	Doc_12165.txt	134	1	H
12166	Doc_12166.txt	134	1	H
12167	Doc_12167.txt	134	1	H
12168	Doc_12168.txt	134	1	H
12169	Doc_12169.txt	134	2	H
1217	Doc_1217.txt	55	1	L
12170	Doc_12170.txt	134	1	H
12171	Doc_12171.txt	134	1	H
12172	Doc_12172.txt	134	1	H
12173	Doc_12173.txt	134	1	H
12174	Doc_12174.txt	134	1	H
12175	Doc_12175.txt	134	1	H
12176	Doc_12176.txt	134	1	H
12177	Doc_12177.txt	134	1	H
12178	Doc_12178.txt	134	1	H
12179	Doc_12179.txt	134	1	H
1218	Doc_1218.txt	55	1	L
12180	Doc_12180.txt	134	2	H
12181	Doc_12181.txt	134	1	H
12182	Doc_12182.txt	134	1	H
12183	Doc_12183.txt	134	1	H
12184	Doc_12184.txt	134	1	H
12185	Doc_12185.txt	134	1	H
12186	Doc_12186.txt	134	2	H
12187	Doc_12187.txt	134	1	H
12188	Doc_12188.txt	134	1	H
12189	Doc_12189.txt	134	1	H
1219	Doc_1219.txt	55	1	L
12190	Doc_12190.txt	135	5	H
12191	Doc_12191.txt	135	4	H
12192	Doc_12192.txt	135	1	H
12193	Doc_12193.txt	135	2	H
12194	Doc_12194.txt	135	1	H
12195	Doc_12195.txt	135	1	H
12196	Doc_12196.txt	135	1	H
12197	Doc_12197.txt	135	1	H
12198	Doc_12198.txt	135	1	H
12199	Doc_12199.txt	135	1	H
122	Doc_122.txt	51	1	L
1220	Doc_1220.txt	55	1	L
12200	Doc_12200.txt	135	2	H
12201	Doc_12201.txt	135	1	H
12202	Doc_12202.txt	135	1	H
12203	Doc_12203.txt	135	1	H
12204	Doc_12204.txt	135	1	H
12205	Doc_12205.txt	135	1	H
12206	Doc_12206.txt	135	1	H
12207	Doc_12207.txt	135	1	H
12208	Doc_12208.txt	135	2	H
12209	Doc_12209.txt	135	1	H
1221	Doc_1221.txt	55	1	L
12210	Doc_12210.txt	135	1	H
12211	Doc_12211.txt	135	1	H
12212	Doc_12212.txt	135	2	H
12213	Doc_12213.txt	135	1	H
12214	Doc_12214.txt	135	1	H
12215	Doc_12215.txt	135	1	H
12216	Doc_12216.txt	135	1	H
12217	Doc_12217.txt	135	1	H
12218	Doc_12218.txt	135	1	H
12219	Doc_12219.txt	135	1	H
1222	Doc_1222.txt	55	1	L
12220	Doc_12220.txt	135	1	H
12221	Doc_12221.txt	135	1	H
12222	Doc_12222.txt	135	1	H
12223	Doc_12223.txt	135	1	H
12224	Doc_12224.txt	135	2	H
12225	Doc_12225.txt	135	8	H
12226	Doc_12226.txt	135	1	H
12227	Doc_12227.txt	135	1	H
12228	Doc_12228.txt	135	1	H
12229	Doc_12229.txt	135	1	H
1223	Doc_1223.txt	55	1	L
12230	Doc_12230.txt	135	2	H
12231	Doc_12231.txt	135	1	H
12232	Doc_12232.txt	135	2	H
12233	Doc_12233.txt	135	1	H
12234	Doc_12234.txt	135	2	H
12235	Doc_12235.txt	135	1	H
12236	Doc_12236.txt	135	1	H
12237	Doc_12237.txt	135	1	H
12238	Doc_12238.txt	135	1	H
12239	Doc_12239.txt	135	1	H
1224	Doc_1224.txt	55	1	L
12240	Doc_12240.txt	135	1	H
12241	Doc_12241.txt	135	1	H
12242	Doc_12242.txt	135	1	H
12243	Doc_12243.txt	135	1	H
12244	Doc_12244.txt	135	1	H
12245	Doc_12245.txt	135	1	H
12246	Doc_12246.txt	135	1	H
12247	Doc_12247.txt	135	1	H
12248	Doc_12248.txt	136	3	H
12249	Doc_12249.txt	136	7	H
1225	Doc_1225.txt	55	1	L
12250	Doc_12250.txt	136	1	H
12251	Doc_12251.txt	136	1	H
12252	Doc_12252.txt	136	2	H
12253	Doc_12253.txt	136	1	H
12254	Doc_12254.txt	136	2	H
12255	Doc_12255.txt	136	2	H
12256	Doc_12256.txt	136	1	H
12257	Doc_12257.txt	136	1	H
12258	Doc_12258.txt	136	1	H
12259	Doc_12259.txt	136	1	H
1226	Doc_1226.txt	55	1	L
12260	Doc_12260.txt	136	1	H
12261	Doc_12261.txt	136	2	H
12262	Doc_12262.txt	136	6	H
12263	Doc_12263.txt	136	1	H
12264	Doc_12264.txt	136	1	H
12265	Doc_12265.txt	136	1	H
12266	Doc_12266.txt	136	2	H
12267	Doc_12267.txt	136	2	H
12268	Doc_12268.txt	136	2	H
12269	Doc_12269.txt	136	1	H
1227	Doc_1227.txt	55	1	L
12270	Doc_12270.txt	136	1	H
12271	Doc_12271.txt	136	1	H
12272	Doc_12272.txt	136	1	H
12273	Doc_12273.txt	136	1	H
12274	Doc_12274.txt	136	2	H
12275	Doc_12275.txt	136	2	H
12276	Doc_12276.txt	136	1	H
12277	Doc_12277.txt	136	1	H
12278	Doc_12278.txt	136	1	H
12279	Doc_12279.txt	136	1	H
1228	Doc_1228.txt	55	2	L
12280	Doc_12280.txt	136	1	H
12281	Doc_12281.txt	136	2	H
12282	Doc_12282.txt	136	1	H
12283	Doc_12283.txt	136	4	H
12284	Doc_12284.txt	136	3	H
12285	Doc_12285.txt	136	1	H
12286	Doc_12286.txt	136	1	H
12287	Doc_12287.txt	136	3	H
12288	Doc_12288.txt	136	1	H
12289	Doc_12289.txt	136	6	H
1229	Doc_1229.txt	55	1	L
12290	Doc_12290.txt	136	1	H
12291	Doc_12291.txt	136	4	H
12292	Doc_12292.txt	136	1	H
12293	Doc_12293.txt	136	1	H
12294	Doc_12294.txt	136	1	H
12295	Doc_12295.txt	136	1	H
12296	Doc_12296.txt	136	1	H
12297	Doc_12297.txt	136	1	H
12298	Doc_12298.txt	136	1	H
12299	Doc_12299.txt	136	1	H
123	Doc_123.txt	51	1	L
1230	Doc_1230.txt	55	1	L
12300	Doc_12300.txt	136	1	H
12301	Doc_12301.txt	136	1	H
12302	Doc_12302.txt	136	1	H
12303	Doc_12303.txt	136	1	H
12304	Doc_12304.txt	136	1	H
12305	Doc_12305.txt	136	1	H
12306	Doc_12306.txt	136	1	H
12307	Doc_12307.txt	136	3	H
12308	Doc_12308.txt	136	2	H
12309	Doc_12309.txt	136	1	H
1231	Doc_1231.txt	55	1	L
12310	Doc_12310.txt	137	5	H
12311	Doc_12311.txt	137	6	H
12312	Doc_12312.txt	137	1	H
12313	Doc_12313.txt	137	2	H
12314	Doc_12314.txt	137	2	H
12315	Doc_12315.txt	137	1	H
12316	Doc_12316.txt	137	1	H
12317	Doc_12317.txt	137	1	H
12318	Doc_12318.txt	137	1	H
12319	Doc_12319.txt	137	1	H
1232	Doc_1232.txt	55	1	L
12320	Doc_12320.txt	137	4	H
12321	Doc_12321.txt	137	1	H
12322	Doc_12322.txt	137	2	H
12323	Doc_12323.txt	137	1	H
12324	Doc_12324.txt	137	1	H
12325	Doc_12325.txt	137	1	H
12326	Doc_12326.txt	137	1	H
12327	Doc_12327.txt	137	1	H
12328	Doc_12328.txt	137	1	H
12329	Doc_12329.txt	137	1	H
1233	Doc_1233.txt	55	1	L
12330	Doc_12330.txt	137	1	H
12331	Doc_12331.txt	137	1	H
12332	Doc_12332.txt	137	2	H
12333	Doc_12333.txt	137	1	H
12334	Doc_12334.txt	137	1	H
12335	Doc_12335.txt	137	1	H
12336	Doc_12336.txt	137	1	H
12337	Doc_12337.txt	137	2	H
12338	Doc_12338.txt	137	2	H
12339	Doc_12339.txt	137	2	H
1234	Doc_1234.txt	55	1	L
12340	Doc_12340.txt	137	1	H
12341	Doc_12341.txt	137	1	H
12342	Doc_12342.txt	137	1	H
12343	Doc_12343.txt	137	1	H
12344	Doc_12344.txt	137	2	H
12345	Doc_12345.txt	137	1	H
12346	Doc_12346.txt	137	1	H
12347	Doc_12347.txt	137	1	H
12348	Doc_12348.txt	137	1	H
12349	Doc_12349.txt	137	2	H
1235	Doc_1235.txt	55	2	L
12350	Doc_12350.txt	137	1	H
12351	Doc_12351.txt	137	1	H
12352	Doc_12352.txt	137	1	H
12353	Doc_12353.txt	137	11	H
12354	Doc_12354.txt	137	2	H
12355	Doc_12355.txt	137	1	H
12356	Doc_12356.txt	137	1	H
12357	Doc_12357.txt	137	1	H
12358	Doc_12358.txt	137	1	H
12359	Doc_12359.txt	137	1	H
1236	Doc_1236.txt	55	1	L
12360	Doc_12360.txt	137	1	H
12361	Doc_12361.txt	137	1	H
12362	Doc_12362.txt	137	1	H
12363	Doc_12363.txt	137	1	H
12364	Doc_12364.txt	137	1	H
12365	Doc_12365.txt	137	1	H
12366	Doc_12366.txt	137	2	H
12367	Doc_12367.txt	137	1	H
12368	Doc_12368.txt	137	1	H
12369	Doc_12369.txt	137	2	H
1237	Doc_1237.txt	55	2	L
12370	Doc_12370.txt	137	1	H
12371	Doc_12371.txt	138	5	H
12372	Doc_12372.txt	138	4	H
12373	Doc_12373.txt	138	1	H
12374	Doc_12374.txt	138	1	H
12375	Doc_12375.txt	138	1	H
12376	Doc_12376.txt	138	1	H
12377	Doc_12377.txt	138	1	H
12378	Doc_12378.txt	138	1	H
12379	Doc_12379.txt	138	1	H
1238	Doc_1238.txt	55	2	L
12380	Doc_12380.txt	138	1	H
12381	Doc_12381.txt	138	2	H
12382	Doc_12382.txt	138	1	H
12383	Doc_12383.txt	138	1	H
12384	Doc_12384.txt	138	8	H
12385	Doc_12385.txt	138	1	H
12386	Doc_12386.txt	138	1	H
12387	Doc_12387.txt	138	2	H
12388	Doc_12388.txt	138	1	H
12389	Doc_12389.txt	138	4	H
1239	Doc_1239.txt	55	1	L
12390	Doc_12390.txt	138	1	H
12391	Doc_12391.txt	138	1	H
12392	Doc_12392.txt	138	1	H
12393	Doc_12393.txt	138	2	H
12394	Doc_12394.txt	138	1	H
12395	Doc_12395.txt	138	1	H
12396	Doc_12396.txt	138	1	H
12397	Doc_12397.txt	138	1	H
12398	Doc_12398.txt	138	1	H
12399	Doc_12399.txt	138	1	H
124	Doc_124.txt	51	1	L
1240	Doc_1240.txt	55	1	L
12400	Doc_12400.txt	138	1	H
12401	Doc_12401.txt	138	1	H
12402	Doc_12402.txt	138	1	H
12403	Doc_12403.txt	138	1	H
12404	Doc_12404.txt	138	1	H
12405	Doc_12405.txt	138	1	H
12406	Doc_12406.txt	138	1	H
12407	Doc_12407.txt	138	1	H
12408	Doc_12408.txt	138	1	H
12409	Doc_12409.txt	138	1	H
1241	Doc_1241.txt	55	1	L
12410	Doc_12410.txt	138	2	H
12411	Doc_12411.txt	138	1	H
12412	Doc_12412.txt	138	2	H
12413	Doc_12413.txt	138	2	H
12414	Doc_12414.txt	138	2	H
12415	Doc_12415.txt	138	1	H
12416	Doc_12416.txt	138	1	H
12417	Doc_12417.txt	138	3	H
12418	Doc_12418.txt	139	6	H
12419	Doc_12419.txt	139	1	H
1242	Doc_1242.txt	55	1	L
12420	Doc_12420.txt	139	1	H
12421	Doc_12421.txt	139	2	H
12422	Doc_12422.txt	139	1	H
12423	Doc_12423.txt	139	1	H
12424	Doc_12424.txt	139	1	H
12425	Doc_12425.txt	139	1	H
12426	Doc_12426.txt	139	2	H
12427	Doc_12427.txt	139	1	H
12428	Doc_12428.txt	139	1	H
12429	Doc_12429.txt	139	1	H
1243	Doc_1243.txt	55	1	L
12430	Doc_12430.txt	139	1	H
12431	Doc_12431.txt	139	1	H
12432	Doc_12432.txt	139	1	H
12433	Doc_12433.txt	139	1	H
12434	Doc_12434.txt	139	1	H
12435	Doc_12435.txt	139	2	H
12436	Doc_12436.txt	139	2	H
12437	Doc_12437.txt	139	1	H
12438	Doc_12438.txt	139	2	H
12439	Doc_12439.txt	139	1	H
1244	Doc_1244.txt	55	2	L
12440	Doc_12440.txt	139	1	H
12441	Doc_12441.txt	139	1	H
12442	Doc_12442.txt	139	1	H
12443	Doc_12443.txt	139	1	H
12444	Doc_12444.txt	139	1	H
12445	Doc_12445.txt	139	1	H
12446	Doc_12446.txt	139	1	H
12447	Doc_12447.txt	139	1	H
12448	Doc_12448.txt	139	1	H
12449	Doc_12449.txt	139	1	H
1245	Doc_1245.txt	55	1	L
12450	Doc_12450.txt	139	1	H
12451	Doc_12451.txt	139	1	H
12452	Doc_12452.txt	139	2	H
12453	Doc_12453.txt	139	1	H
12454	Doc_12454.txt	139	1	H
12455	Doc_12455.txt	139	1	H
12456	Doc_12456.txt	139	4	H
12457	Doc_12457.txt	139	1	H
12458	Doc_12458.txt	139	1	H
12459	Doc_12459.txt	139	1	H
1246	Doc_1246.txt	55	1	L
12460	Doc_12460.txt	139	1	H
12461	Doc_12461.txt	139	2	H
12462	Doc_12462.txt	139	1	H
12463	Doc_12463.txt	139	2	H
12464	Doc_12464.txt	139	1	H
12465	Doc_12465.txt	139	1	H
12466	Doc_12466.txt	139	1	H
12467	Doc_12467.txt	139	2	H
12468	Doc_12468.txt	140	5	H
12469	Doc_12469.txt	140	5	H
1247	Doc_1247.txt	55	2	L
12470	Doc_12470.txt	140	2	H
12471	Doc_12471.txt	140	1	H
12472	Doc_12472.txt	140	1	H
12473	Doc_12473.txt	140	1	H
12474	Doc_12474.txt	140	1	H
12475	Doc_12475.txt	140	1	H
12476	Doc_12476.txt	140	2	H
12477	Doc_12477.txt	140	1	H
12478	Doc_12478.txt	140	1	H
12479	Doc_12479.txt	140	1	H
1248	Doc_1248.txt	55	1	L
12480	Doc_12480.txt	140	1	H
12481	Doc_12481.txt	140	1	H
12482	Doc_12482.txt	140	1	H
12483	Doc_12483.txt	140	1	H
12484	Doc_12484.txt	140	2	H
12485	Doc_12485.txt	140	1	H
12486	Doc_12486.txt	140	1	H
12487	Doc_12487.txt	140	1	H
12488	Doc_12488.txt	140	1	H
12489	Doc_12489.txt	140	1	H
1249	Doc_1249.txt	55	1	L
12490	Doc_12490.txt	140	2	H
12491	Doc_12491.txt	140	2	H
12492	Doc_12492.txt	140	1	H
12493	Doc_12493.txt	140	2	H
12494	Doc_12494.txt	140	1	H
12495	Doc_12495.txt	140	1	H
12496	Doc_12496.txt	140	1	H
12497	Doc_12497.txt	140	1	H
12498	Doc_12498.txt	140	6	H
12499	Doc_12499.txt	140	1	H
125	Doc_125.txt	51	1	L
1250	Doc_1250.txt	55	1	L
12500	Doc_12500.txt	140	1	H
12501	Doc_12501.txt	140	2	H
12502	Doc_12502.txt	140	2	H
12503	Doc_12503.txt	140	1	H
12504	Doc_12504.txt	140	1	H
12505	Doc_12505.txt	140	1	H
12506	Doc_12506.txt	140	1	H
12507	Doc_12507.txt	140	1	H
12508	Doc_12508.txt	140	1	H
12509	Doc_12509.txt	140	1	H
1251	Doc_1251.txt	55	1	L
12510	Doc_12510.txt	140	5	H
12511	Doc_12511.txt	140	2	H
12512	Doc_12512.txt	140	1	H
12513	Doc_12513.txt	140	3	H
12514	Doc_12514.txt	140	1	H
12515	Doc_12515.txt	140	1	H
12516	Doc_12516.txt	140	2	H
12517	Doc_12517.txt	140	2	H
12518	Doc_12518.txt	140	5	H
12519	Doc_12519.txt	140	2	H
1252	Doc_1252.txt	55	2	L
12520	Doc_12520.txt	140	1	H
12521	Doc_12521.txt	141	6	H
12522	Doc_12522.txt	141	6	H
12523	Doc_12523.txt	141	1	H
12524	Doc_12524.txt	141	4	H
12525	Doc_12525.txt	141	1	H
12526	Doc_12526.txt	141	1	H
12527	Doc_12527.txt	141	1	H
12528	Doc_12528.txt	141	1	H
12529	Doc_12529.txt	141	1	H
1253	Doc_1253.txt	55	2	L
12530	Doc_12530.txt	141	1	H
12531	Doc_12531.txt	141	2	H
12532	Doc_12532.txt	141	1	H
12533	Doc_12533.txt	141	1	H
12534	Doc_12534.txt	141	1	H
12535	Doc_12535.txt	141	1	H
12536	Doc_12536.txt	141	2	H
12537	Doc_12537.txt	141	2	H
12538	Doc_12538.txt	141	1	H
12539	Doc_12539.txt	141	1	H
1254	Doc_1254.txt	55	1	L
12540	Doc_12540.txt	141	1	H
12541	Doc_12541.txt	141	4	H
12542	Doc_12542.txt	141	1	H
12543	Doc_12543.txt	141	2	H
12544	Doc_12544.txt	141	1	H
12545	Doc_12545.txt	141	1	H
12546	Doc_12546.txt	141	1	H
12547	Doc_12547.txt	141	2	H
12548	Doc_12548.txt	141	1	H
12549	Doc_12549.txt	141	2	H
1255	Doc_1255.txt	55	2	L
12550	Doc_12550.txt	141	2	H
12551	Doc_12551.txt	141	1	H
12552	Doc_12552.txt	141	1	H
12553	Doc_12553.txt	141	2	H
12554	Doc_12554.txt	141	5	H
12555	Doc_12555.txt	141	2	H
12556	Doc_12556.txt	141	1	H
12557	Doc_12557.txt	141	1	H
12558	Doc_12558.txt	141	2	H
12559	Doc_12559.txt	141	1	H
1256	Doc_1256.txt	55	1	L
12560	Doc_12560.txt	141	1	H
12561	Doc_12561.txt	141	1	H
12562	Doc_12562.txt	141	1	H
12563	Doc_12563.txt	141	1	H
12564	Doc_12564.txt	141	1	H
12565	Doc_12565.txt	141	1	H
12566	Doc_12566.txt	141	2	H
12567	Doc_12567.txt	141	2	H
12568	Doc_12568.txt	141	1	H
12569	Doc_12569.txt	141	1	H
1257	Doc_1257.txt	55	1	L
12570	Doc_12570.txt	141	1	H
12571	Doc_12571.txt	141	1	H
12572	Doc_12572.txt	141	1	H
12573	Doc_12573.txt	141	1	H
12574	Doc_12574.txt	141	1	H
12575	Doc_12575.txt	141	1	H
12576	Doc_12576.txt	141	1	H
12577	Doc_12577.txt	141	1	H
12578	Doc_12578.txt	141	1	H
12579	Doc_12579.txt	141	1	H
1258	Doc_1258.txt	55	1	L
12580	Doc_12580.txt	141	1	H
12581	Doc_12581.txt	141	1	H
12582	Doc_12582.txt	142	1	H
12583	Doc_12583.txt	142	1	H
12584	Doc_12584.txt	142	1	H
12585	Doc_12585.txt	142	1	H
12586	Doc_12586.txt	142	2	H
12587	Doc_12587.txt	142	1	H
12588	Doc_12588.txt	142	1	H
12589	Doc_12589.txt	142	2	H
1259	Doc_1259.txt	55	1	L
12590	Doc_12590.txt	142	2	H
12591	Doc_12591.txt	142	1	H
12592	Doc_12592.txt	142	1	H
12593	Doc_12593.txt	142	1	H
12594	Doc_12594.txt	142	1	H
12595	Doc_12595.txt	142	1	H
12596	Doc_12596.txt	142	1	H
12597	Doc_12597.txt	142	1	H
12598	Doc_12598.txt	142	1	H
12599	Doc_12599.txt	142	1	H
126	Doc_126.txt	51	1	L
1260	Doc_1260.txt	55	1	L
12600	Doc_12600.txt	142	1	H
12601	Doc_12601.txt	142	1	H
12602	Doc_12602.txt	142	1	H
12603	Doc_12603.txt	142	2	H
12604	Doc_12604.txt	142	2	H
12605	Doc_12605.txt	142	1	H
12606	Doc_12606.txt	142	1	H
12607	Doc_12607.txt	142	2	H
12608	Doc_12608.txt	142	2	H
12609	Doc_12609.txt	142	1	H
1261	Doc_1261.txt	55	1	L
12610	Doc_12610.txt	142	1	H
12611	Doc_12611.txt	142	1	H
12612	Doc_12612.txt	142	2	H
12613	Doc_12613.txt	142	1	H
12614	Doc_12614.txt	142	1	H
12615	Doc_12615.txt	142	1	H
12616	Doc_12616.txt	142	1	H
12617	Doc_12617.txt	142	1	H
12618	Doc_12618.txt	142	2	H
12619	Doc_12619.txt	142	1	H
1262	Doc_1262.txt	55	2	L
12620	Doc_12620.txt	142	1	H
12621	Doc_12621.txt	142	1	H
12622	Doc_12622.txt	142	1	H
12623	Doc_12623.txt	142	1	H
12624	Doc_12624.txt	142	1	H
12625	Doc_12625.txt	142	1	H
12626	Doc_12626.txt	142	1	H
12627	Doc_12627.txt	142	1	H
12628	Doc_12628.txt	142	1	H
12629	Doc_12629.txt	142	1	H
1263	Doc_1263.txt	55	1	L
12630	Doc_12630.txt	142	2	H
12631	Doc_12631.txt	142	1	H
12632	Doc_12632.txt	142	1	H
12633	Doc_12633.txt	142	2	H
12634	Doc_12634.txt	143	6	H
12635	Doc_12635.txt	143	3	H
12636	Doc_12636.txt	143	2	H
12637	Doc_12637.txt	143	1	H
12638	Doc_12638.txt	143	1	H
12639	Doc_12639.txt	143	1	H
1264	Doc_1264.txt	55	1	L
12640	Doc_12640.txt	143	2	H
12641	Doc_12641.txt	143	1	H
12642	Doc_12642.txt	143	1	H
12643	Doc_12643.txt	143	2	H
12644	Doc_12644.txt	143	1	H
12645	Doc_12645.txt	143	1	H
12646	Doc_12646.txt	143	1	H
12647	Doc_12647.txt	143	1	H
12648	Doc_12648.txt	143	1	H
12649	Doc_12649.txt	143	1	H
1265	Doc_1265.txt	55	2	L
12650	Doc_12650.txt	143	1	H
12651	Doc_12651.txt	143	1	H
12652	Doc_12652.txt	143	1	H
12653	Doc_12653.txt	143	1	H
